
0,400.06
1,531.55
1,630.16
2,704.37
3,760.53
4,803.90
5,838.17
15,863.88
26,882.66
38,896.24
50,906.68
61,914.76
72,921.82
83,926.87
95,930.40
107,932.55
119,933.16
132,934.87
144,933.90
156,935.18
168,935.63
182,936.48
194,937.86
206,938.39
219,938.04
231,935.28
244,936.96
257,937.72
269,937.54
281,937.91
293,938.93
307,929.20
319,917.40
331,912.80
344,907.10
356,905.57
368,900.43
381,899.07
394,899.80
406,899.85
418,899.14
431,895.36
444,894.02
456,893.76
468,893.82
481,895.37
493,897.52
506,898.64
519,894.73
531,894.30
543,893.47
556,895.11
568,895.58
581,893.68
593,895.26
606,893.95
618,893.96
630,901.72
644,912.29
656,919.72
668,924.29
680,927.72
693,931.79
706,934.09
718,934.57
731,935.43
743,934.82
755,936.61
768,936.96
781,937.22
793,938.67
805,939.25
818,938.94
830,935.45
843,937.34
856,938.50
868,938.63
880,938.47
892,939.35
906,940.02
918,939.26
930,938.95
943,936.96
955,925.47
967,918.10
980,915.33
993,911.75
1005,909.31
1018,905.98
1032,902.49
1046,902.36
1059,901.52
1073,901.89
1086,898.42
1099,898.56
1114,899.92
1127,896.69
1140,896.77
1154,894.33
1167,895.75
1181,896.31
1195,893.98
1208,894.24
1221,892.68
1234,895.26
1249,896.19
1262,896.90
1275,905.42
1289,913.57
1303,920.42
1316,922.82
1330,923.11
1343,926.59
1356,930.19
1371,932.14
1384,934.36
1397,935.77
1411,936.33
1424,937.99
1438,938.50
1452,938.37
1465,939.53
1478,939.15
1491,939.11
1506,940.08
1519,939.31
1532,935.98
1546,937.24
1559,937.18
1573,936.13
1587,926.10
1600,917.58
1613,913.43
1627,910.07
1641,906.06
1654,905.29
1668,903.72
1681,902.29
1694,902.47
1709,901.60
1722,900.45
1735,897.59
1748,897.44
1762,893.58
1776,897.94
1789,897.20
1803,897.40
1816,898.05
1829,896.54
1844,897.65
1857,898.49
1870,898.37
1884,899.53
1897,899.89
1911,895.92
1925,907.69
1938,915.52
1951,917.89
1965,923.92
1979,927.44
1992,926.83
2006,930.62
2019,932.22
2032,933.91
2046,935.93
2060,936.20
2073,937.65
2086,938.99
2100,938.99
2114,940.24
2127,940.93
2141,937.70
2154,939.52
2168,940.14
2182,936.86
2195,938.64
2208,937.48
2222,937.86
2236,928.15
2249,917.11
2263,911.83
2276,907.87
2289,904.41
2304,902.80
2317,902.35
2330,900.76
2343,899.32
2357,898.74
2371,897.81
2384,898.36
2398,895.02
2411,894.26
2424,895.70
2439,892.77
2452,893.33
2465,894.25
2479,894.44
2492,894.83
2506,895.37
2520,896.28
2533,895.71
2546,896.53
2560,906.65
2574,914.74
2587,921.30
2600,924.98
2614,928.98
