
63444,916.44
63459,916.83
63474,917.37
60,227.25
0,397.69
1,525.27
1,621.20
2,693.15
2,747.11
3,787.58
5,817.69
15,840.52
26,857.39
38,870.29
50,879.72
61,886.79
72,891.84
83,895.63
95,898.47
107,900.60
119,901.95
132,902.72
144,903.29
156,903.96
168,904.47
182,904.61
194,904.95
206,905.22
219,905.41
231,905.56
244,905.92
257,906.19
269,906.14
281,906.11
293,906.33
307,906.50
319,906.62
331,906.72
344,906.79
356,906.59
368,906.69
381,906.77
394,906.83
406,906.62
418,906.47
431,906.60
444,906.70
456,906.77
468,906.58
481,906.44
493,906.58
506,906.68
519,906.76
531,906.32
543,906.49
556,906.37
568,906.53
581,906.64
593,906.73
606,906.80
618,906.85
630,906.89
644,906.92
656,906.94
668,906.95
680,906.96
693,906.97
706,906.73
718,906.30
731,906.47
743,906.35
755,906.27
768,906.20
781,905.65
793,905.74
805,906.05
818,906.04
830,905.78
843,905.83
856,905.88
868,906.16
880,905.87
892,905.90
906,906.18
918,906.13
930,905.85
943,905.89
955,905.91
967,905.94
980,905.95
993,905.96
1005,905.97
1018,905.98
1032,905.98
1046,905.99
1059,905.99
1073,905.99
1086,906.00
1099,906.00
1114,906.00
1127,906.00
1140,905.50
1154,905.62
1167,905.47
1181,905.10
1195,905.08
1208,904.81
1221,904.36
1234,904.27
1249,904.20
1262,904.15
1275,904.36
1289,904.27
1303,904.45
1316,904.84
1330,904.88
1343,905.16
1356,905.12
1371,904.84
1384,904.88
1397,904.66
1411,904.50
1424,904.62
1438,904.72
1452,904.54
1465,904.65
1478,904.99
1491,904.74
1506,904.56
1519,904.17
1532,903.63
1546,903.47
1559,903.35
1573,903.26
1587,903.20
1600,902.90
1613,902.67
1627,902.51
1641,902.13
1654,901.85
1668,901.89
1681,901.66
1694,901.50
1709,901.37
1722,901.28
1735,901.21
1748,900.91
1762,900.68
1776,900.76
1789,900.82
1803,900.62
1816,900.46
1829,900.35
1844,900.26
1857,900.19
1870,900.15
1884,899.86
1897,899.64
1911,899.48
1925,899.61
1938,899.21
1951,899.16
1965,899.37
1979,899.53
1992,899.64
2006,899.73
2019,900.05
2032,900.04
2046,900.03
2060,900.02
2073,900.02
2086,900.01
2100,899.76
2114,899.57
2127,899.18
2141,898.63
2154,898.22
2168,897.92
2182,897.69
2195,897.77
2208,898.07
2222,898.06
2236,898.29
2249,898.47
2263,898.60
2276,898.70
2289,899.03
2304,899.27
2317,899.45
2330,899.59
2343,899.94
2357,900.21
2371,900.40
2384,900.55
2398,900.67
2411,900.50
2424,900.37
2439,900.53
2452,900.40
2465,900.55
2479,900.66
2492,900.75
2506,900.81
2520,900.86
2533,900.89
2546,900.92
2560,900.94
2574,900.95
2587,900.97
2600,900.72
2614,900.54
2627,900.66
2641,900.74
2655,900.81
2668,900.86
2681,900.89
2695,900.67
2709,900.50
2722,900.38
2736,900.03
2749,900.27
2762,900.46
2777,900.59
2790,900.44
2803,900.33
2817,900.50
2830,900.37
2844,900.28
2857,900.46
2871,900.10
2884,900.32
2897,900.24
2912,900.43
2925,900.32
2938,900.49
2952,900.62
2965,900.46
2979,900.60
2993,900.45
3006,900.59
3019,900.69
3034,900.77
3047,900.83
3060,900.87
3074,900.65
3087,900.74
3101,900.55
3115,900.67
3128,900.75
3141,900.56
3154,900.42
3169,900.07
3182,899.80
3195,899.60
3209,899.70
3222,899.52
3236,899.39
3250,899.30
3263,899.22
3276,899.17
3290,899.12
3304,899.34
3317,899.51
3331,899.38
3344,899.54
3357,899.65
3372,899.49
3385,899.62
3398,899.71
3411,899.53
3425,899.40
3439,899.80
3452,899.85
3466,900.14
3479,900.60
3492,900.70
3507,900.78
3520,900.83
3533,901.12
3547,901.59
3560,901.95
3574,901.96
3588,901.97
3601,901.98
3614,902.23
3628,902.17
3642,902.38
3655,902.54
3668,902.65
3682,902.74
3695,902.80
3709,903.10
3723,903.08
3736,903.31
3749,903.48
3763,903.61
3777,903.71
3790,903.53
3804,903.65
3817,903.99
3830,904.24
3845,904.68
3858,905.01
3871,905.01
3885,905.51
3899,905.88
3912,906.16
3926,906.37
3939,906.78
3952,906.58
3966,906.69
3980,906.77
3993,906.82
4006,906.62
4020,906.71
4034,906.29
4047,906.46
4061,906.85
4074,906.89
4087,906.91
4102,906.69
4115,907.01
4128,907.01
4142,906.76
4155,906.57
4169,906.68
4183,906.51
4196,906.38
4209,906.29
4222,906.21
4237,906.41
4250,906.56
4263,906.67
4277,906.50
4290,906.63
4304,906.47
4318,906.35
4331,906.26
4344,906.20
4358,906.15
4372,906.11
4385,906.08
4399,905.81
4412,905.61
4425,905.46
4440,905.34
4453,905.26
4466,905.44
4480,905.33
4493,905.25
4507,905.19
4520,905.14
4534,905.11
4547,905.08
4560,905.06
4575,904.79
4588,904.60
4601,904.45
4615,904.34
4628,904.50
4642,904.13
4656,904.09
4669,904.07
4682,903.80
4696,903.85
4710,903.89
4723,903.67
4737,903.75
4750,903.81
4764,903.86
4777,903.39
4791,903.55
4804,903.41
4817,903.56
4832,903.17
4845,903.13
4858,903.09
4872,903.07
4885,903.30
4899,903.48
4913,903.86
4926,904.39
4939,904.30
4953,904.47
4967,904.85
4980,904.89
4994,904.92
5007,905.19
5020,905.39
5035,905.29
5048,905.22
5061,905.17
5074,905.12
5088,905.09
5102,905.07
5115,905.05
5129,905.04
5142,905.03
5155,904.77
5170,904.83
5183,904.62
5196,904.72
5210,904.79
5223,904.59
5237,904.69
5251,904.52
5264,904.39
5277,904.54
5291,904.41
5305,904.31
5318,903.98
5331,903.98
5345,903.99
5358,903.99
5372,903.99
5386,904.00
5399,904.00
5412,903.75
5426,903.81
5440,903.86
5453,903.64
5467,903.73
5480,903.30
5493,903.22
5508,903.17
5521,903.38
5534,903.28
5548,903.46
5561,903.60
5575,903.70
5588,903.77
5602,904.08
5615,904.06
5629,904.04
5643,904.03
5656,904.28
5669,904.46
5683,904.59
5697,904.69
5710,904.77
5724,904.83
5737,904.87
5750,904.90
5765,904.93
5778,904.70
5791,904.77
5805,904.58
5818,904.68
5832,904.51
5846,904.38
5859,904.29
5872,904.22
5885,904.16
5900,904.37
5913,904.03
5926,904.02
5940,904.02
5953,904.01
5967,904.01
5981,903.76
5994,903.82
6007,904.11
6021,904.08
6035,904.06
6048,903.80
6062,903.85
6075,903.89
6088,903.66
6103,903.75
6116,903.81
6129,903.61
6142,903.71
6156,903.53
6170,903.65
6183,903.49
6197,903.61
6210,903.46
6223,903.35
6238,903.51
6251,903.38
6264,903.04
6278,903.28
6291,903.21
6305,902.91
6319,903.18
6332,903.13
6345,902.35
6359,902.51
6373,902.63
6386,902.48
6400,902.61
6413,902.71
6426,902.78
6440,902.58
6454,902.44
6467,902.58
6480,902.68
6495,903.01
6508,902.76
6521,903.07
6535,903.30
6548,903.48
6562,903.61
6576,903.46
6589,903.34
6602,903.26
6616,903.44
6630,903.58
6643,903.44
6657,903.33
6670,903.25
6683,903.18
6697,903.39
6711,903.29
6724,903.22
6737,903.16
6751,902.87
6765,902.65
6778,902.99
6792,902.74
6805,902.31
6818,902.23
6833,902.17
6846,901.88
6859,901.91
6873,901.68
6886,901.26
6900,901.20
6914,901.15
6927,901.11
6940,901.08
