
15,873.28
26,891.21
38,904.91
50,914.93
61,922.20
72,927.65
83,931.74
95,935.05
107,937.79
119,939.59
132,940.44
144,941.33
156,942.50
168,943.12
182,942.84
194,943.13
206,944.10
219,944.32
231,943.99
244,943.75
257,944.31
269,944.48
281,944.11
293,944.08
307,944.31
319,944.48
331,944.11
344,943.83
356,944.13
368,944.34
381,944.26
394,943.69
406,944.02
418,944.02
431,943.51
444,942.88
456,942.91
468,942.93
481,942.45
493,941.84
506,941.88
519,942.16
531,941.62
543,941.46
556,941.85
568,941.89
581,941.66
593,941.75
606,942.06
618,942.30
630,942.22
644,941.92
656,942.44
668,942.83
680,942.87
693,942.90
706,943.18
718,943.63
731,943.72
743,943.54
755,943.66
768,943.99
781,944.00
793,943.75
805,943.81
818,944.11
830,944.08
843,943.81
856,943.86
868,944.39
880,944.29
892,943.97
906,943.98
918,944.48
930,944.61
943,944.46
955,944.34
967,945.01
980,945.01
993,944.75
1005,944.32
1018,944.99
1032,944.74
1046,945.06
1059,945.29
1073,944.97
1086,944.98
1099,944.98
1114,944.74
1127,945.05
1140,945.04
1154,944.78
1167,945.08
1181,944.56
1195,944.42
1208,944.82
1221,944.36
1234,944.27
1249,944.70
1262,944.28
1275,944.21
1289,944.66
1303,944.24
1316,944.43
1330,944.57
1343,944.18
1356,944.39
1371,944.54
1384,944.15
1397,944.62
1411,944.71
1424,944.53
1438,944.65
1452,944.24
1465,944.18
1478,944.63
1491,944.23
1506,944.17
1519,944.63
1532,944.47
1546,944.60
1559,944.70
1573,944.28
1587,944.46
1600,944.59
1613,944.19
1627,944.40
1641,944.30
1654,944.22
1668,944.67
1681,944.50
1694,944.13
1709,944.59
1722,944.45
1735,944.33
1748,944.50
1762,943.88
1776,943.91
1789,944.18
1803,943.38
1816,943.54
1829,943.65
1844,943.24
1857,943.68
1870,943.76
1884,943.32
1897,943.74
1911,943.56
1925,943.17
1938,943.62
1951,943.22
1965,942.91
1979,943.44
1992,943.08
2006,942.81
2019,943.11
2032,942.58
2046,942.43
2060,942.83
2073,942.62
2086,942.96
2100,943.22
2114,942.92
2127,943.19
2141,943.14
2154,942.86
2168,943.14
2182,943.11
2195,942.83
2208,943.37
2222,943.03
2236,943.02
2249,943.52
2263,943.39
2276,943.29
2289,943.72
2304,943.54
2317,943.65
2330,943.74
2343,943.56
2357,943.92
2371,944.19
2384,943.64
2398,943.98
2411,943.74
2424,943.30
2439,943.73
2452,943.54
2465,943.41
2479,943.81
2492,943.60
2506,943.20
2520,943.65
2533,943.49
2546,943.37
2560,943.78
2574,943.33
2587,943.25
2600,943.44
2614,943.08
2627,943.31
2641,943.48
2655,943.61
2668,943.96
2681,943.97
2695,943.98
2709,944.73
2722,944.55
2736,944.66
2749,945.25
2762,945.18
2777,945.39
2790,945.54
2803,945.16
2817,945.12
2830,945.34
2844,944.75
2857,944.81
2871,944.86
2884,944.65
2897,944.73
2912,944.55
2925,944.16
2938,944.37
2952,944.28
2965,943.96
2979,944.22
2993,943.91
3006,943.44
3019,943.83
3034,943.62
3047,943.72
3060,944.04
3074,943.78
3087,943.83
3101,944.37
3115,944.03
3128,944.27
3141,944.45
3154,944.59
3169,944.69
3182,944.77
3195,944.83
3209,945.37
3222,945.28
3236,944.96
3250,945.22
3263,944.41
3276,943.81
3290,943.61
3304,942.71
3317,942.28
3331,942.21
3344,941.66
3357,941.49
3372,941.62
3385,941.21
3398,941.41
3411,941.31
3425,940.73
3439,941.05
3452,941.04
3466,940.78
3479,941.08
3492,940.81
3507,940.36
3520,941.02
3533,940.76
3547,940.57
3560,940.93
3574,940.45
3588,940.34
3601,940.75
3614,940.31
3628,940.74
3642,940.80
3655,940.35
3668,940.76
3682,940.57
3695,940.18
3709,940.63
3723,940.48
3736,940.11
3749,940.58
3763,939.94
3777,939.95
3790,940.46
3804,940.10
3817,940.07
3830,940.55
3845,940.42
3858,940.31
3871,940.73
3885,940.55
3899,940.41
3912,940.31
3926,939.73
3939,940.05
3952,939.79
3966,939.09
3980,939.57
3993,939.43
4006,939.07
4020,939.55
4034,939.16
4047,939.12
4061,939.34
4074,939.01
4087,939.25
4102,939.69
4115,939.27
4128,939.70
4142,940.03
4155,939.77
4169,940.08
4183,940.06
4196,939.54
4209,939.91
4222,939.43
4237,939.07
4250,939.30
4263,938.73
4277,938.55
4290,938.66
4304,938.24
4318,938.18
4331,938.64
4344,938.23
4358,938.17
4372,938.38
4385,938.03
4399,938.28
4412,938.46
4425,938.09
4440,938.32
4453,938.24
4466,938.18
4480,938.63
4493,938.73
4507,938.29
4520,938.72
4534,938.54
4547,938.41
4560,939.05
4575,938.54
4588,938.66
4601,939.24
4615,939.18
4628,939.39
4642,939.54
4656,939.15
4669,939.87
4682,939.90
4696,939.67
4710,940.01
4723,940.00
4737,939.75
4750,940.32
4764,939.99
4777,939.74
4791,940.05
4804,939.29
4817,939.22
4832,939.66
4845,939.25
4858,939.44
4872,939.58
4885,939.18
4899,939.14
4913,939.35
4926,939.01
4939,939.26
4953,939.20
4967,938.65
4980,939.24
4994,939.18
5007,938.63
5020,939.47
5035,939.36
5048,939.27
5061,939.95
5074,939.71
5088,939.28
5102,939.71
5115,939.28
5129,939.46
5142,939.60
5155,938.95
5170,939.21
5183,939.41
5196,939.06
5210,939.54
5223,939.41
5237,939.05
5251,939.54
5264,939.41
5277,939.05
5291,939.79
5305,939.59
5318,939.69
5331,940.02
5345,939.77
5358,939.57
5372,939.93
5386,939.20
5399,939.40
5412,939.55
5426,939.16
5440,939.37
5453,939.28
5467,938.96
5480,939.47
5493,939.35
5508,939.01
5521,939.26
5534,938.70
5548,938.52
5561,938.89
5575,938.67
5588,938.75
5602,939.06
5615,938.55
5629,938.66
5643,938.75
5656,938.31
5669,938.48
5683,938.61
5697,938.46
5710,938.59
5724,938.70
5737,938.52
5750,938.89
5765,938.67
5778,938.50
5791,939.13
5805,938.59
5818,938.45
5832,939.08
5846,938.81
5859,938.61
5872,938.96
5885,938.47
5900,938.60
5913,938.70
5926,938.03
5940,938.27
5953,938.45
5967,937.84
5981,938.13
5994,937.85
6007,937.39
6021,937.79
6035,937.34
6048,936.76
6062,937.57
6075,937.18
6088,936.88
6103,937.16
6116,936.87
6129,937.15
6142,937.61
6156,937.21
6170,937.66
6183,937.99
6197,937.75
6210,938.06
6223,938.04
6238,937.78
6251,938.34
6264,938.00
6278,937.75
6291,938.06
6305,937.55
6319,937.16
6332,937.62
6345,937.22
6359,937.16
6373,937.37
6386,937.03
6400,937.02
6413,937.27
6426,936.95
6440,937.21
6454,937.41
6467,936.81
6480,937.36
6495,937.02
6508,936.76
6521,937.32
6535,936.99
6548,936.74
6562,937.31
6576,936.98
6589,936.74
6602,937.30
6616,936.98
6630,936.98
6643,936.99
6657,936.49
6670,936.62
6683,936.71
6697,936.03
6711,936.03
6724,936.02
6737,935.51
6751,935.64
6765,934.98
6778,934.48
6792,934.86
6805,934.40
6818,934.55
6833,935.16
6846,935.12
6859,935.34
6873,935.76
6886,935.32
6900,935.74
6914,936.30
6927,935.98
6940,936.23
6953,936.67
6968,936.76
6981,937.32
6994,937.74
7008,937.55
7021,938.42
7035,938.31
7049,938.23
7062,938.93
7075,938.94
7089,938.71
7103,939.28
7116,938.71
7130,938.53
7143,938.40
7156,937.80
7171,937.85
7184,937.89
7197,937.67
7211,937.75
7224,937.81
7238,937.11
7251,937.58
7265,937.44
7278,937.08
7291,937.56
7306,937.17
7319,936.88
7332,937.16
7346,936.37
7360,936.28
7373,936.71
7387,936.28
7400,936.21
7413,936.41
7428,935.81
7441,935.85
7454,935.89
7468,935.67
7481,935.75
7495,935.56
7508,935.17
7522,935.88
7535,935.66
7548,935.24
7563,935.93
7576,935.70
7589,935.28
7603,935.96
7616,935.47
7630,935.10
7644,935.83
7657,935.87
7670,936.15
7684,936.36
7698,936.27
7711,936.70
7725,937.03
7738,936.27
7751,936.95
7766,936.97
7779,936.72
7792,937.29
7805,937.22
7819,936.91
7833,937.44
7846,937.08
7860,936.81
7873,937.11
7886,936.83
7901,936.87
7914,936.90
7927,936.68
7941,936.76
7954,937.07
7968,936.80
7982,937.10
7995,937.08
8008,936.56
8022,936.92
8036,936.94
8049,936.70
8062,937.28
8076,936.96
8089,936.72
8103,937.04
8117,936.53
8130,936.15
8143,936.61
8157,936.21
8171,936.41
8184,936.80
8198,936.35
8211,936.51
8225,936.89
8239,936.41
8252,936.81
8265,936.61
8279,936.21
8293,936.65
8306,936.24
8320,935.93
8333,936.45
8346,935.84
8360,935.63
8374,936.22
8387,935.67
8400,935.50
8414,936.12
8428,935.84
8441,936.13
8455,936.60
8468,936.45
8481,936.84
8496,937.13
8509,936.85
8522,937.38
8536,937.29
8549,936.72
8563,937.29
8577,937.22
8590,936.91
8603,937.43
8616,937.08
8631,936.81
8644,937.35
8657,936.52
8671,936.39
8684,937.04
8698,936.78
8712,936.84
8725,937.13
8738,936.84
8752,937.13
8766,937.10
8779,936.33
8793,936.99
8806,936.75
8819,936.56
8834,937.17
8847,936.88
8860,936.66
8873,937.49
8887,937.37
8901,937.28
8914,937.46
8928,937.09
8941,937.32
8954,937.74
8969,937.56
8982,937.92
8995,938.44
9009,938.33
9022,938.75
9036,939.06
9050,938.79
9063,939.10
9076,939.07
9091,938.80
9104,939.35
9117,939.01
9131,938.76
9144,939.07
9158,938.30
9171,937.73
9185,937.30
9198,936.22
9211,936.17
9226,936.37
9239,935.78
9252,935.84
9266,935.88
9279,935.66
9293,935.99
9307,935.74
9320,935.81
9333,936.61
9347,936.70
9361,937.03
9374,937.77
9388,937.33
9401,937.50
9414,938.12
9428,938.09
9442,938.32
9455,938.74
9468,938.55
9482,938.67
9496,938.50
9509,937.87
9523,937.91
9536,937.68
9549,937.01
9564,937.26
9577,936.69
9590,936.52
9604,937.64
9617,938.23
9631,938.17
9645,938.88
9658,938.66
9671,938.74
9684,939.31
9699,938.73
9712,938.80
9725,939.10
9739,938.57
9752,938.93
9766,939.20
9780,938.90
9793,939.17
9806,938.88
9820,938.66
9834,939.00
9847,938.50
9861,938.37
9874,939.03
9887,938.77
9902,938.58
9915,938.93
9928,938.70
9942,939.03
9956,939.27
9969,939.20
9982,939.40
9996,939.55
10009,939.41
10024,940.06
10039,940.04
10053,940.53
10067,940.40
10082,940.55
10097,940.66
10112,940.75
10126,941.06
10140,940.80
10156,941.35
10170,940.76
10184,941.57
10199,941.18
10213,941.38
10228,941.29
10243,941.47
10257,941.60
10271,941.70
10286,941.77
10301,941.58
10315,941.69
10330,941.51
10344,941.89
10359,941.41
10374,941.81
10388,941.36
10402,941.52
10417,941.39
10432,941.04
10446,941.28
10461,941.21
10475,941.66
10490,941.49
10505,941.87
10519,941.65
10533,941.99
10548,941.74
10563,942.06
10577,942.04
10592,941.78
10606,941.84
10621,941.38
10636,941.53
10650,941.15
10664,941.61
10679,941.21
10694,941.41
10708,941.06
10723,941.04
10737,941.03
10752,941.02
10767,941.27
10781,940.95
10796,940.96
10810,940.72
10825,941.29
10840,940.72
10854,941.04
10868,940.78
10883,940.83
10898,940.38
10912,940.03
10927,940.27
10941,939.96
10956,940.22
10971,939.66
10985,940.25
10999,939.69
11014,940.01
11029,939.51
11043,939.63
11058,939.47
11072,939.11
11087,939.08
11102,938.56
11116,938.67
11130,938.00
11145,938.50
11160,938.13
11174,938.34
11189,938.01
11203,938.26
11217,937.94
11233,937.96
11247,938.22
11261,937.91
11276,938.18
11291,937.89
11305,938.42
11320,938.06
11334,938.30
11348,937.97
11364,938.23
11378,937.92
11393,937.94
11407,938.21
11422,937.90
11437,938.18
11451,937.88
11465,938.41
11480,937.81
11495,938.11
11509,937.58
11524,937.69
11538,937.26
11553,937.20
11568,937.15
11582,936.86
11596,937.15
11611,936.61
11626,936.96
11640,936.22
11655,936.66
11669,936.25
11683,936.19
11699,936.14
11713,935.85
11727,935.89
11742,935.67
11757,935.75
11771,935.06
11786,935.30
11800,934.97
11814,935.48
11830,935.36
11844,935.52
11858,935.39
11873,935.29
11888,935.47
11902,935.10
11917,935.33
11931,934.99
11945,935.50
11961,935.12
11975,935.59
11990,935.44
12004,935.33
12019,935.25
12034,934.94
12048,935.20
12062,935.15
12077,935.61
12092,935.21
12106,935.91
12121,935.43
12135,935.82
12149,935.87
12165,936.15
12179,936.11
12193,936.08
12208,936.31
12223,935.99
12237,936.49
12252,936.37
12266,937.03
12280,936.52
12296,937.14
12310,936.85
12324,937.14
12339,936.86
12354,936.89
12368,936.92
12383,936.69
12397,936.77
12411,936.83
12427,937.37
12441,937.03
12455,937.27
12470,936.95
12485,937.21
12499,936.91
12514,936.93
12528,937.20
12542,937.15
12558,937.36
12572,937.02
12587,937.27
12601,936.95
12615,937.21
12631,936.91
12645,936.93
12659,936.70
12674,936.52
12689,936.64
12703,936.48
